station_id,external_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street,_valet_station_details
7781,f8c95cef-e9c7-11ef-984e-124c66246c7d,St. Clair Ave W / Avenue Rd ,VAULT,43.68688938028234,-79.40099513147447,0.0,525 Avenue Rd (Amsterdam Square),13,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",Ward 12 - 525 avenue Rd (Amsterdam Sq),Ward 12 - 525 avenue Rd (Amsterdam Sq),500.0,True,{},M4V 2J7,,,
7782,f8c960cd-e9c7-11ef-984e-124c66246c7d,Downsview Park Subway Station - SMART,SMARTMAPFRAME,43.753107,-79.479626,0.0,25 Vitti St,20,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U']",Ward 6 - 25 Vitti St,Ward 6 - 25 Vitti St,500.0,True,{},M3K 2C1,,Downsview Park Subway Station,
7783,f8c9650f-e9c7-11ef-984e-124c66246c7d,60 Carl Hall Rd - SMART,SMARTMAPFRAME,43.74796393423666,-79.47521217354125,0.0,60 Carl Hall Rd,20,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U']",Ward 6 - 60 Carl Hall Rd,Ward 6 - 60 Carl Hall Rd,950.0,True,{},M3K 2C1,,60 Carl Hall Rd,
7784,f8c967e0-e9c7-11ef-984e-124c66246c7d,Downsview Park Blvd / Keele St  - SMART,SMARTMAPFRAME,43.73673829262113,-79.48227195568086,0.0,60 George Butchart Dr,20,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U']",Ward 6 - 60 George Butchart Dr,Ward 6 - 60 George Butchart Dr,500.0,True,{},M3K,,Downsview Park Blvd / Keele St,
7785,f8c96ac8-e9c7-11ef-984e-124c66246c7d,Keele St / Dovehouse Ave - SMART,SMARTMAPFRAME,43.7494501,-79.4869662,0.0,2 John Drury Dr,16,False,"['key', 'transitcard', 'phone']","['North', 'North York - York U']",Ward 6 - 2 John Drury Dr,Ward 6 - 2 John Drury Dr,500.0,True,{},M3M 2Y9,,Keele St / Dovehouse Ave ,
7787,f8c97180-e9c7-11ef-984e-124c66246c7d,HTO Park West,REGULAR,43.63737145931921,-79.38976958703309,0.0,375 Queens Quay West,31,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",HTO Park West - Queen Quay W ,HTO Park West - Queen Quay W ,200.0,True,{},M5V 1A2,False,,
7788,f8c97411-e9c7-11ef-984e-124c66246c7d,Queens Quay E / Lower Jarvis St ,REGULAR,43.64365842913001,-79.36908579410101,0.0,Queens Quay E / Lower Jarvis St ,47,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Watefront']",,,100.0,True,{},,,,
7789,f8c97776-e9c7-11ef-984e-124c66246c7d,75 Holly St,ELECTRICBIKESTATION,43.7063279,-79.3962499,0.0,75 Holly St - Green P,23,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'North', 'Mid Town']",75 Holly St - (Inside Green P ),75 Holly St - (Inside Green P ),500.0,True,{},M4S 3A5,,Holly St / Eglinton St ,
7790,f8c97a04-e9c7-11ef-984e-124c66246c7d,Lynn Williams St / Pirandello St ,REGULAR,43.639124514797004,-79.41423166721611,0.0,Lynn William St / Pirandello St ,17,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",,,200.0,True,{},M6K,,Lynn William St / Pirandello St ,
7791,f8c97c8d-e9c7-11ef-984e-124c66246c7d,Ossington Ave / Bruce St,REGULAR,43.64570236705167,-79.41933192053696,0.0,Ossington Ave / Bruce St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",,,350.0,True,{},,,Ossington Ave / Bruce St,
7792,f8c97ef3-e9c7-11ef-984e-124c66246c7d,Gladstone Ave / Queen St W,VAULT,43.64314139337404,-79.42728015945511,0.0,8 Gladstone Ave,15,False,"['key', 'transitcard', 'phone']",['West'],8 Gladstone Ave,8 Gladstone Ave,50.0,True,{},M6J 0B3,,Gladstone Ave / Queen St W,
7794,f8c983a7-e9c7-11ef-984e-124c66246c7d,York St / Harbour St (Love Park),,43.64101663053319,-79.38035903750381,0.0,York St / Harbour St (Love Park),16,False,,"['South', 'Watefront', 'Pillar']",96 Queens Quay W,96 Queens Quay W,350.0,True,{},M5J,,york st and harbour st ,
7796,f8c98953-e9c7-11ef-984e-124c66246c7d,Dundas St E / River St,VAULT,43.661152,-79.358505,0.0,Dundas St E / River St,19,False,"['key', 'transitcard', 'phone']","['East', 'Regent Park - Distillery']",,,1000.0,True,{},,,Dundas St E and River St,
7798,f8c98e64-e9c7-11ef-984e-124c66246c7d,Shuter St/River St,VAULT,43.659296,-79.358035,0.0,Shuter St / River St,15,False,"['key', 'transitcard', 'phone']","['East', 'Regent Park - Distillery']",,,100.0,True,{},,,,
7799,f8c990c7-e9c7-11ef-984e-124c66246c7d,Danforth Ave / Danforth Rd,VAULT,43.69362206784152,-79.27710529695892,0.0,Danforth Ave / Danforth Rd,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20  @ 3475 Danforth Ave,Ward 20  @ 3475 Danforth Ave,500.0,True,{},M1L 1E2,,,
7800,f8c99327-e9c7-11ef-984e-124c66246c7d,Brimley Rd / McCowan District Park,VAULT,43.72704086366749,-79.24391402446746,0.0,Brimley Rd / McCowan District Park,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 20 -150 Brimley Rd,Ward 20 -150 Brimley Rd,1000.0,True,{},M1M 3T1,,Brimley Rd / McCowan District Park Trail,
7801,f8c99678-e9c7-11ef-984e-124c66246c7d,Parkcrest Dr / Kingston Rd,VAULT,43.73596719224253,-79.21995221481933,0.0,39-45 Parkcrest Dr,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 20 - (39 -45  Parkcrest Dr),Ward 20 - (39 -45  Parkcrest Dr),1000.0,True,{},M1M 3S5,,Kingston Rd / Parkcrest Dr,
7802,f8c99946-e9c7-11ef-984e-124c66246c7d,King St W / Jameson Ave - SMART,SMARTMAPFRAME,43.63735795888104,-79.43617975886079,0.0,1430 King St W,12,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",Ward 4 - (1430 King St W),Ward 4 - (1430 King St W),350.0,True,{},M6K 1H8,,King St W / Jameson Ave,
7803,f8c99bc7-e9c7-11ef-984e-124c66246c7d,Scarborough Soccer Centre,VAULT,43.7154661,-79.2876595,0.0,"45 Fairfax Crescent, Toronto, ON, M1L 1Z6",19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - ( 45 Fairfax Cres),Ward 20 - ( 45 Fairfax Cres),300.0,True,{},M1L 1Z6,,Fairfax Crescent / Evandale Rd,
7804,f8c99e33-e9c7-11ef-984e-124c66246c7d,Lansdowne Ave / Seaforth Ave ,VAULT,43.642904395956684,-79.43746059447746,0.0,75 Lansdowne Ave,11,False,"['key', 'transitcard', 'phone']",['West'],Ward 4 - (75 Lansdowne Ave),Ward 4 - (75 Lansdowne Ave),350.0,True,{},M6K 2W1,,,
7805,f8c9a096-e9c7-11ef-984e-124c66246c7d,Pharmacy Ave / Teesdale Pl,VAULT,43.697356080874876,-79.28528711019696,0.0,125 Pharmacy Ave,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - (125 Pharmacy Ave),Ward 20 - (125 Pharmacy Ave),500.0,True,{},M1L 3E7,,PHARMACY AVE AND TEESDALE PL,
7806,f8c9a384-e9c7-11ef-984e-124c66246c7d,Danforth Rd / Birchmount Rd ,VAULT,43.70688,-79.26850999999999,0.0,438 Danforth Rd,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - (438 Danforth Rd ),Ward 20 - (438 Danforth Rd ),500.0,True,{},M1L 3X6,,Danforth Rd / Birchmount Rd ,
7807,f8c9a5f0-e9c7-11ef-984e-124c66246c7d,552 Birchmount Rd,VAULT,43.71176278859601,-79.27028152889692,0.0,552 Birchmount Rs,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - (552 Birchmount Rd),Ward 20 - (552 Birchmount Rd),350.0,True,{},M1K 1P4,,Birchmount Rd /  Zenith Dr,
7808,f8c9a851-e9c7-11ef-984e-124c66246c7d,Eastgate Cres / Pharmacy Ave ,VAULT,43.7110442448186,-79.29127313845584,0.0,Eastgate Ct / Pharmacy Ave ,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 -(645 Pharmacy Ave),Ward 20 -(645 Pharmacy Ave),350.0,True,{},M1L 3H3,,Eastgate Ct / Pharmacy Ave,
7809,f8c9aaa1-e9c7-11ef-984e-124c66246c7d,Firvalley Ct / Warden Ave,VAULT,43.7032112,-79.2787149,0.0,Firvalley Ct / Warden Ave,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 -(49 Firvalley Ct),Ward 20 -(49 Firvalley Ct),350.0,True,{},M1L 1P2,,Firvalley Ct / Warden Ave ,
7810,f8c9ad27-e9c7-11ef-984e-124c66246c7d,Avenue Rd / Cumberland St ,VAULT,43.669821695059376,-79.39444614603269,0.0,13 Avenue Rd,15,False,"['key', 'transitcard', 'phone']","['South', 'Church Wellesley / Yorkville']",Ward 11 - (13 Avenue Rd),Ward 11 - (13 Avenue Rd),100.0,True,{},M5R 1A8,, Avenue Rd / Cumberland St ,
7811,f8c9af7e-e9c7-11ef-984e-124c66246c7d,Midland Ave / Kingston Rd,VAULT,43.7128578,-79.2487086,0.0,425 Midland Ave,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20-(425 Midland Ave),Ward 20-(425 Midland Ave),350.0,True,{},M1N 4A5,,Midland Ave/ Kingston  Rd,
7812,f8c9b238-e9c7-11ef-984e-124c66246c7d,Bellamy Rd S / Kingston Rd,VAULT,43.7323277855009,-79.22496619876934,0.0,10 Bellamy Rd S,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 20-(10 Bellamy Rd S),Ward 20-(10 Bellamy Rd S),35.0,True,{},M1M 3N8,,Bellamy Rd S / Kingston Rd,
7813,f8c9b579-e9c7-11ef-984e-124c66246c7d,Yonge St / Merton St ,VAULT,43.6962750705313,-79.39629396191867,0.0,1835 Yonge St. ,23,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",Ward 12 - (Davisville TTC Subway Station),Ward 12 - (Davisville TTC Subway Station),100.0,True,{},M4S1X8,,Yonge St / Merton St ,
7814,f8c9b7fe-e9c7-11ef-984e-124c66246c7d,Fenwood Ht / Kingston Rd,VAULT,43.72690169821676,-79.22920396582664,0.0,Fenwood Ht / Kingston Rd,15,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 20 - (3105 Kingston Rd),Ward 20 - (3105 Kingston Rd),350.0,True,{},M1M 1P1,,Fenwood Ht / Kingston Rs,
7815,f8c9ba94-e9c7-11ef-984e-124c66246c7d,Avenue Rd / Macpherson Ave ,VAULT,43.67794376009951,-79.39836278587889,0.0,Avenue Rd / Macpherson Ave ,15,False,"['key', 'transitcard', 'phone']","['North', 'Davenport - Dupont']",Ward 12 - (226 Macpherson Ave),Ward 12 - (226 Macpherson Ave),500.0,True,{},M4V 2M2,,,
7816,f8c9bceb-e9c7-11ef-984e-124c66246c7d,Bay St / Dundas St W,VAULT,43.655350778457056,-79.38345966759798,0.0,Bay St / Dundas St W,55,False,"['key', 'transitcard', 'phone']","['South', 'Financial District']",Ward 13 - (65 Dundas St W),Ward 13 - (65 Dundas St W),200.0,True,{},M5G 2C3,,Bay St / Dundas St W,
7817,f8c9bf6d-e9c7-11ef-984e-124c66246c7d,Shaw St / King St W,VAULT,43.6412561641921,-79.41502994047545,0.0,Shaw St / King St W,15,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",Ward 10 - (1007 King St W),Ward 10 - (1007 King St W),350.0,True,{},M6K 3N3,,Shaw St / King St W ,
7818,f8c9c222-e9c7-11ef-984e-124c66246c7d,Soudan Ave / Yonge St ,VAULT,43.70430959999999,-79.3972815,0.0,3 Soudan Ave,19,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",Ward 12 - (3 Soudan Ave),Ward 12 - (3 Soudan Ave),350.0,True,{},M4S 0C6,,Soudan Ave / Yonge St,
7819,f8c9c4c7-e9c7-11ef-984e-124c66246c7d,Avenue Rd / Oxton Ave ,VAULT,43.69711160305226,-79.40537298227844,0.0,755 Avenue Rd,15,False,"['key', 'transitcard', 'phone']","['North', 'Mid Town']",Ward 12 - (755 Avenue Rd),Ward 12 - (755 Avenue Rd),350.0,True,{},M5P 2J9,,,
7820,f8c9c71a-e9c7-11ef-984e-124c66246c7d,1612 Danforth Ave ,ELECTRICBIKESTATION,43.68370788065334,-79.32262453633884,0.0,1612 Danforth Ave ,15,True,"['key', 'transitcard', 'creditcard', 'phone']","['E-Charging ', 'East', 'Danforth']",EBS - (1612 Danforth Ave @CP110),EBS - (1612 Danforth Ave @CP110),350.0,True,{},M4C 1H6,,,
7821,f8c9c993-e9c7-11ef-984e-124c66246c7d,Lisgar St / Queen St W - SMART,SMARTMAPFRAME,43.64299174164139,-79.42355911563249,0.0,1117 Queen St W ,20,False,"['key', 'transitcard', 'phone']","['West', 'Liberty Village - Queen West']",Ward 9 - (1117 Queen St W ),Ward 9 - (1117 Queen St W ),100.0,True,{},M6J 3X7,,,
7822,f8c9cbe7-e9c7-11ef-984e-124c66246c7d,Leslie St / Commissioners St  ,VAULT,43.657275497390124,-79.32661544194183,0.0,Leslie St / Commissioners St  ,19,False,"['key', 'transitcard', 'phone']","['East', 'Leslieville - Woodbine']",Ward14 - (1165 Lake Shore Blvd E),Ward14 - (1165 Lake Shore Blvd E),300.0,True,{},M4M 3M9,,Leslie St / Commissioners St,
7824,f8c9d187-e9c7-11ef-984e-124c66246c7d,Warden Subway Station,VAULT,43.71161098023304,-79.28055565662231,0.0,701 Warden Ave,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - (701 Warden Ave),Ward 20 - (701 Warden Ave),350.0,True,{},M1L 3Z5,,Warden Ave / St Claire Ave E,
7825,f8c9d43d-e9c7-11ef-984e-124c66246c7d,Kingston Rd / Scarborough Golf Club Rd,VAULT,43.74531103700256,-79.20970650787817,0.0,Kingston Rd / Scarborough Golf Club Rd,14,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 24 - (78 Scarborough Gulf Club Rd),Ward 24 - (78 Scarborough Gulf Club Rd),500.0,True,{},M1M 3C5,,Kingston Rd / Scarborough Golf Club Rd,
7826,f8c9d6fe-e9c7-11ef-984e-124c66246c7d,Greenwood Ave / Gerrard St E,VAULT,43.67036917803197,-79.32782698645094,0.0,Greenwood Ave / Gerrard St E,15,False,"['key', 'transitcard', 'phone']","['East', 'Leslieville - Woodbine']",Ward 14 (208 Greenwood Ave),Ward 14 (208 Greenwood Ave),350.0,True,{},M4L 2R1,,,
7827,f8c9da55-e9c7-11ef-984e-124c66246c7d,Chatham Ave / Byron Ave,VAULT,43.6798678328407,-79.33424613862303,0.0,163 Chatham Ave,15,False,"['key', 'transitcard', 'phone']","['East', 'Danforth']",Ward 14 - (163 Chatham Ave),Ward 14 - (163 Chatham Ave),500.0,True,{},M4J 1K8,,Chatham Ave / Byron Ave,
7828,f8c9df2b-e9c7-11ef-984e-124c66246c7d,Wakunda Pl / O'Connor Dr,VAULT,43.71602024377182,-79.3047092517501,0.0,Wakunda Pl / O'Connor Dr,11,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 19 - (1665 O'Connor Dr),Ward 19 - (1665 O'Connor Dr),500.0,True,{},M4A 1W5,,,
7830,f8c9e4cf-e9c7-11ef-984e-124c66246c7d,Plaxton Dr / St. Clair Ave E,VAULT,43.70751755961952,-79.30252066313936,0.0,Plaxton Dr / St Clair Ave E,14,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 19 - (2889 St Clair Ave E),Ward 19 - (2889 St Clair Ave E),500.0,True,{},M4B 1N5,,Plaxton Dr / St Clair Ave E,
7831,f8c9e7a4-e9c7-11ef-984e-124c66246c7d,Victoria Park Ave / Edge Park Ave,VAULT,43.717678679534906,-79.29961580314475,0.0,Victoria Park Ave / Edge Park Ave,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - St. Clair']",Ward 20 - (15 Edge Park Ave),Ward 20 - (15 Edge Park Ave),500.0,True,{},M1L 2E7,,Victoria Park Ave / Edge Park Ave,
7832,f8c9ea63-e9c7-11ef-984e-124c66246c7d,Finch Subway Station ,VAULT,43.781877158752955,-79.41528502874928,0.0,Finch Subway Station ,19,False,"['key', 'transitcard', 'phone']","['North', 'North York - Willowdale']",Ward 18 - (2 Bishop Ave),Ward 18 - (2 Bishop Ave),500.0,True,{},M2M 3T2,,Bishop Ave / Yonge St (Finch Station),
7833,f8c9ecd4-e9c7-11ef-984e-124c66246c7d,Glencairn Subway Station,VAULT,43.70925763810859,-79.44169105036657,0.0,Glencairn TTC Subway Station (Glencairn Ave / Hilmount Ave),15,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 8 (Glencairn TTC Subway),Ward 8 (Glencairn TTC Subway),500.0,True,{},M6B,,Hilmount Ave / Glencairn Ave,
7834,f8c9f2a9-e9c7-11ef-984e-124c66246c7d,Glen Long Community Centre,VAULT,43.70820992643782,-79.45627808717194,0.0,35 Glen Long Ave,15,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 8 - (35 Glen Long Ave),Ward 8 - (35 Glen Long Ave),500.0,True,{},M6B 2M1,,Ennerdale St / Glengrove Ave W,
7835,f8c9f562-e9c7-11ef-984e-124c66246c7d,Caledonia Rd / Lotherton Pathway,VAULT,43.70756436685646,-79.46571474966814,0.0,215 Lotherton Pathway,19,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 8 - (215 Lotherton Pathway),Ward 8 - (215 Lotherton Pathway),500.0,True,{},M6B 2G6,,Caledonia Rd / Lotherton Pathway (north driveway/entrance),
7836,f8c9f7c8-e9c7-11ef-984e-124c66246c7d,Harvie Ave / Rogers Rd,VAULT,43.68402031135697,-79.45297885330353,0.0,200 Rogers Rd,19,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 9 - (200 Rogers Rd),Ward 9 - (200 Rogers Rd),530.0,True,{},M6E 1R1,,Harvie Ave / Rogers Rd,
7837,f8c9fd11-e9c7-11ef-984e-124c66246c7d,Ling Rd / Morningside Ave,VAULT,43.766663817888656,-79.18521765344238,0.0,217 Morningside Rd,19,False,"['key', 'transitcard', 'phone']","['East', 'Scarborough - Rouge Hill']",Ward 25 - (217 Morningside Ave),Ward 25 - (217 Morningside Ave),500.0,True,{},M1E 3E1,,Ling Rd / Morning Side Ave,
7838,f8ca15c3-e9c7-11ef-984e-124c66246c7d,Lake Shore Blvd W / Legion Rd,VAULT,43.62052630763223,-79.48320224237995,0.0,2225 Lake Shore Blvd W,19,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (12355 Lake Shore Blvd W),Ward 3 - (12355 Lake Shore Blvd W),350.0,True,{},M8V 0B1,,Lake Shore Blvd W / Legion Rd,
7839,f8ca1a71-e9c7-11ef-984e-124c66246c7d,Lake Shore Blvd W / Seventeenth St,VAULT,43.59841926031898,-79.51561102394257,0.0,3140 Lake Shore Blvd W,11,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (3140 Lake Shore Blvd W),Ward 3 - (3140 Lake Shore Blvd W),350.0,True,{},M8V 1L4,,Lake Shore Blvd W / Seventeenth St,
7840,f8ca2066-e9c7-11ef-984e-124c66246c7d,Mabelle Park,VAULT,43.645389479325615,-79.5276822170925,0.0,38 Mabelle Ave,15,False,"['key', 'transitcard', 'phone']","['West', 'Bloor St W - High Park']",Ward 3 - (38 Mabelle Ave),Ward 3 - (38 Mabelle Ave),350.0,True,{},M9A 4X9,,Mabelle Park (Mabelle Ave),
7841,f8ca22e4-e9c7-11ef-984e-124c66246c7d,Islington Subway Station (Aberfoyle Cres),VAULT,43.645658591546216,-79.52339938954925,0.0,1243 Islington Ave ,15,False,"['key', 'transitcard', 'phone']","['West', 'Bloor St W - High Park']",Ward 3 - (1243 Islington Ave),Ward 3 - (1243 Islington Ave),350.0,True,{},M8X 1Y9,,Islington Ave / Aberfoyle Crescent,
7842,f8ca2887-e9c7-11ef-984e-124c66246c7d,Lake Shore Blvd W / Long Branch Ave,VAULT,43.59445833196281,-79.53387390859834,0.0,3560 Lake Shore Blvd W,11,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (3560 Lake Shore Blvd W),Ward 3 - (3560 Lake Shore Blvd W),350.0,True,{},M8W 1N6,,Lake Shore Blvd W / Long Branch Ave,
7843,f8ca2b13-e9c7-11ef-984e-124c66246c7d,Uno Dr / The Queensway,VAULT,43.62649329992186,-79.50358167641535,0.0,748 The Queensway,15,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (748 The Queensway),Ward 3 - (748 The Queensway),350.0,True,{},M8Z 1M9,,Uno Dr / The Queensway,
7844,f8ca3017-e9c7-11ef-984e-124c66246c7d,Second St / Lake Shore Blvd W,VAULT,43.60191488118503,-79.49941888654288,0.0,,15,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (2765 Lake Shore Blvd W),Ward 3 - (2765 Lake Shore Blvd W),350.0,True,{},M8V 1H2,,Second St / Lake Shore Blvd W,
7845,f8ca326d-e9c7-11ef-984e-124c66246c7d,Sixth St / Lake Shore Blvd W,VAULT,43.60116229109828,-79.50416046627045,0.0,131 Sixth St,15,False,"['key', 'transitcard', 'phone']","['West', 'Humber Bay Shores']",Ward 3 - (131 Sixth St ),Ward 3 - (131 Sixth St ),350.0,True,{},M8V 1J4,,Sixth St / Lake Shore Blvd W,
7846,f8ca3797-e9c7-11ef-984e-124c66246c7d,Bloor St W / Dundas St W (2),VAULT,43.64285244644315,-79.53199489206543,0.0,3710 Bloor St W,15,False,"['key', 'transitcard', 'phone']","['West', 'Bloor St W - High Park']",Ward 3 - ( 3710 Bloor St W),Ward 3 - ( 3710 Bloor St W),100.0,True,{},M9A 1A2,,Bloor St W / Dundas St W ,
7848,f8ca40de-e9c7-11ef-984e-124c66246c7d,Gerrard St E / Nasmith Ave ,REGULAR,43.66273618779861,-79.36253100740966,0.0,Gerrard St E / Gifford St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",Ward 13 - (407 Gerrard St E) ,Ward 13 - (407 Gerrard St E) ,350.0,True,{},M5A 2H5,,Gerrard St E / Gifford St ,
7849,f8ca4633-e9c7-11ef-984e-124c66246c7d,Viewmount Park,VAULT,43.70735572654095,-79.43723072209013,0.0,169 Viewmount Ave,15,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 8 - (169 Viewmount Ave),Ward 8 - (169 Viewmount Ave),350.0,True,{},M6B 1T5,,Shermount Ave/ Viewmount Ave,
7850,f8ca4cd6-e9c7-11ef-984e-124c66246c7d,Maud St / Adelaide St W - SMART,SMARTMAPFRAME,43.6460145694434,-79.39960497726345,0.0,Maud St / Adelaide St W,16,False,"['key', 'transitcard', 'phone']","['South', 'Fort York - Entertainment District']",Ward 10 - (across 460 Adelaide St W),Ward 10 - (across 460 Adelaide St W),100.0,True,{},M5V 1Y3,,Maud St / Adelaide St W,
7851,f8ca52ea-e9c7-11ef-984e-124c66246c7d,Keele St / Ingram Dr,VAULT,43.698706949666914,-79.4756586460327,0.0,2221 Keele St ,15,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",Ward 5 - (2221 Keele St),Ward 5 - (2221 Keele St),350.0,True,{},M6M 3Z5,,Keele St / Ingram Dr,
7852,f8ca5aed-e9c7-11ef-984e-124c66246c7d,York Recreation Centre,VAULT,43.688153079245126,-79.48219789940566,0.0,115 Black Creek Dr,23,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",Ward 5 - (115 Black Creek Dr),Ward 5 - (115 Black Creek Dr),350.0,True,{},M6M 5B4,,Eglinton Ave W / Black Creek DR,
7853,f8ca616b-e9c7-11ef-984e-124c66246c7d,Trethewey Dr / Black Creek Dr,VAULT,43.695498400279796,-79.48809394482672,0.0,500 Black Creek Dr,15,False,"['key', 'transitcard', 'phone']","['North', 'Eglinton Ave W']",Ward 5 - (500 Trethewey Dr),Ward 5 - (500 Trethewey Dr),350.0,True,{},M6M 4C2,,Trethewey Dr / Black Creek DR,
7854,f8ca679e-e9c7-11ef-984e-124c66246c7d,Jane St / Haney Ave,VAULT,43.6743457123134,-79.4948437786083,0.0,797 Jane St,19,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",Ward 5 - (797Jane St),Ward 5 - (797Jane St),350.0,True,{},M6N 4B6,,Jane St / Haney Ave,
7855,f8ca6def-e9c7-11ef-984e-124c66246c7d,Scarlett Rd / Eileen Ave,VAULT,43.668510906505354,-79.5007648392868,0.0,75 Scarlett Rd ,15,False,"['key', 'transitcard', 'phone']","['West', 'St Clair Ave W']",Ward 5 - (75 Scarlett Rd),Ward 5 - (75 Scarlett Rd),350.0,True,{},M6N 4K3,,Scarlett Rd / Eileen Ave,
7856,f8ca7933-e9c7-11ef-984e-124c66246c7d,Scarlett Rd / Old Scarlett Rd ,VAULT,43.678276306636576,-79.50667332401198,0.0,287 Scarlett Rd,15,False,"['key', 'transitcard', 'phone']","['West', 'Eglinton Ave W']",Ward 5 - (287 Scarlett Rd),Ward 5 - (287 Scarlett Rd),350.0,True,{},M6N 4L1,,Scarlett Rd / Old Scarlett Rd,
